time_s,ecg_mv
16.42000,0.01463
16.42400,0.03203
16.42800,-0.02390
16.43200,-0.01061
16.43600,0.00771
16.44000,0.00671
16.44400,0.03015
16.44800,0.02637
16.45200,-0.00353
16.45600,-0.00238
16.46000,-0.03822
16.46400,-0.01654
16.46800,-0.00835
16.47200,-0.01857
16.47600,-0.01339
16.48000,-0.00296
16.48400,-0.03425
16.48800,-0.02701
16.49200,-0.05131
16.49600,0.00625
16.50000,-0.03764
16.50400,-0.05077
16.50800,-0.00210
16.51200,-0.02188
16.51600,0.00118
16.52000,-0.02553
16.52400,0.02354
16.52800,-0.00468
16.53200,-0.01613
16.53600,-0.01712
16.54000,-0.02376
16.54400,-0.00398
16.54800,0.01929
16.55200,-0.02891
16.55600,-0.04238
16.56000,-0.00932
16.56400,-0.00033
16.56800,-0.05123
16.57200,-0.03569
16.57600,-0.04200
16.58000,-0.01147
16.58400,-0.01288
16.58800,-0.03766
16.59200,-0.04572
16.59600,-0.01024
16.60000,-0.06465
16.60400,-0.01159
16.60800,-0.02766
16.61200,0.01303
16.61600,-0.00554
16.62000,-0.03690
16.62400,-0.03115
16.62800,-0.03150
16.63200,-0.04067
16.63600,-0.02498
16.64000,-0.00785
16.64400,-0.05691
16.64800,-0.03194
16.65200,0.00172
16.65600,-0.01337
16.66000,-0.04435
16.66400,-0.04448
16.66800,-0.04572
16.67200,-0.06079
16.67600,-0.00675
16.68000,-0.02833
16.68400,-0.04373
16.68800,-0.05852
16.69200,-0.03811
16.69600,-0.04090
16.70000,0.00282
16.70400,-0.04043
16.70800,-0.02937
16.71200,-0.01082
16.71600,-0.01905
16.72000,-0.03604
16.72400,-0.07572
16.72800,-0.00543
16.73200,-0.02153
16.73600,-0.04212
16.74000,-0.03559
16.74400,-0.05292
16.74800,-0.05206
16.75200,-0.06384
16.75600,-0.02503
16.76000,-0.02494
16.76400,-0.03192
16.76800,-0.02019
16.77200,-0.02511
16.77600,-0.03328
16.78000,-0.05293
16.78400,-0.02360
16.78800,-0.01127
16.79200,-0.02116
16.79600,-0.00746
16.80000,-0.03902
16.80400,-0.04588
16.80800,0.00203
16.81200,-0.02887
16.81600,-0.00634
16.82000,-0.00746
16.82400,0.00508
16.82800,0.00840
16.83200,0.01254
16.83600,-0.00260
16.84000,0.07844
16.84400,0.05240
16.84800,0.01625
16.85200,0.03970
16.85600,0.03642
16.86000,0.04243
16.86400,0.00302
16.86800,0.05817
16.87200,0.07117
16.87600,0.02505
16.88000,0.03469
16.88400,0.02197
16.88800,-0.02382
16.89200,0.01564
16.89600,-0.04922
16.90000,-0.03424
16.90400,-0.03566
16.90800,-0.00856
16.91200,-0.03447
16.91600,-0.04200
16.92000,-0.05741
16.92400,-0.04142
16.92800,-0.04348
16.93200,-0.03083
16.93600,-0.01843
16.94000,-0.03179
16.94400,-0.04627
16.94800,-0.04994
16.95200,-0.01586
16.95600,-0.04356
16.96000,-0.04806
16.96400,-0.01279
16.96800,-0.01749
16.97200,-0.03730
16.97600,-0.05081
16.98000,-0.06135
16.98400,-0.02833
16.98800,-0.05856
16.99200,-0.03176
16.99600,-0.06768
17.00000,-0.05391
17.00400,-0.05476
17.00800,-0.07083
17.01200,-0.08479
17.01600,-0.10012
17.02000,-0.14395
17.02400,-0.14269
17.02800,-0.09141
17.03200,0.02753
17.03600,0.12987
17.04000,0.31044
17.04400,0.54439
17.04800,0.77544
17.05200,0.95101
17.05600,0.96154
17.06000,0.90320
17.06400,0.70866
17.06800,0.44981
17.07200,0.18437
17.07600,-0.01390
17.08000,-0.17335
17.08400,-0.22779
17.08800,-0.29424
17.09200,-0.22049
17.09600,-0.19061
17.10000,-0.15214
17.10400,-0.09670
17.10800,-0.08535
17.11200,-0.11071
17.11600,-0.06381
17.12000,-0.04859
17.12400,-0.06616
17.12800,-0.07169
17.13200,-0.03832
17.13600,-0.03376
17.14000,-0.04848
17.14400,-0.04060
17.14800,-0.04056
17.15200,-0.03551
17.15600,-0.01821
17.16000,0.01244
17.16400,-0.03008
17.16800,0.00588
17.17200,0.05655
17.17600,0.04506
17.18000,0.05690
17.18400,0.08631
17.18800,0.06742
17.19200,0.08103
17.19600,0.09023
17.20000,0.11214
17.20400,0.16303
17.20800,0.19155
17.21200,0.18248
17.21600,0.19135
17.22000,0.22452
17.22400,0.23832
17.22800,0.23847
17.23200,0.20064
17.23600,0.22849
17.24000,0.18810
17.24400,0.23762
17.24800,0.20892
17.25200,0.20269
17.25600,0.23244
17.26000,0.21459
17.26400,0.18232
17.26800,0.16120
17.27200,0.14131
17.27600,0.10826
17.28000,0.10042
17.28400,0.12073
17.28800,0.04913
17.29200,0.03689
17.29600,0.03762
17.30000,0.03773
17.30400,0.02378
17.30800,-0.02275
17.31200,-0.01662
17.31600,-0.02810
17.32000,-0.05459
17.32400,-0.03559
17.32800,-0.05195
17.33200,-0.02927
17.33600,-0.04251
17.34000,-0.06920
17.34400,-0.05493
17.34800,-0.06543
17.35200,-0.07243
17.35600,-0.07079
17.36000,-0.04160
17.36400,-0.07111
17.36800,-0.09702
17.37200,-0.07920
17.37600,-0.04880
17.38000,-0.02292
17.38400,-0.08552
17.38800,-0.07214
17.39200,-0.07178
17.39600,-0.09290
17.40000,-0.05783
17.40400,-0.06674
17.40800,-0.06043
17.41200,-0.02241
17.41600,-0.07122
17.42000,-0.05069
17.42400,-0.04999
17.42800,-0.07865
17.43200,-0.07788
17.43600,-0.03615
17.44000,-0.05260
17.44400,-0.06380
17.44800,-0.08793
17.45200,-0.04955
17.45600,-0.05654
17.46000,-0.02413
17.46400,-0.03826
17.46800,-0.05136
17.47200,-0.06184
17.47600,-0.06591
17.48000,-0.07788
17.48400,-0.06123
17.48800,-0.06254
17.49200,-0.05467
17.49600,-0.04627
17.50000,-0.06138
17.50400,-0.07805
17.50800,-0.05185
17.51200,-0.03740
17.51600,-0.08387
17.52000,-0.05952
17.52400,-0.05706
17.52800,-0.05734
17.53200,-0.05799
17.53600,-0.06961
17.54000,-0.06986
17.54400,-0.03512
17.54800,-0.03427
17.55200,-0.09523
17.55600,-0.11734
17.56000,-0.05952
17.56400,-0.08117
17.56800,-0.07814
17.57200,-0.09910
17.57600,-0.06127
17.58000,-0.06922
17.58400,-0.07867
17.58800,-0.05073
17.59200,-0.02094
17.59600,-0.03956
17.60000,-0.04543
17.60400,-0.07626
17.60800,-0.05547
17.61200,-0.06901
17.61600,-0.04579
17.62000,-0.05698
17.62400,-0.06898
17.62800,-0.05756
17.63200,-0.08225
17.63600,-0.05290
17.64000,-0.03907
17.64400,-0.07532
17.64800,-0.05749
17.65200,-0.10067
17.65600,-0.05008
17.66000,-0.05123
17.66400,-0.08811
17.66800,-0.03438
17.67200,-0.06603
17.67600,-0.10185
17.68000,-0.09482
17.68400,-0.05121
17.68800,-0.07347
17.69200,-0.04671
17.69600,-0.09823
17.70000,-0.06998
17.70400,-0.04900
17.70800,-0.08104
17.71200,-0.05448
17.71600,-0.07440
17.72000,-0.06032
17.72400,-0.06011
17.72800,-0.02207
17.73200,-0.08818
17.73600,-0.04710
17.74000,-0.03419
17.74400,-0.07813
17.74800,-0.05033
17.75200,-0.00158
17.75600,-0.01945
17.76000,-0.08979
17.76400,-0.02811
17.76800,-0.04734
17.77200,0.00149
17.77600,-0.00892
17.78000,0.00318
17.78400,0.00553
17.78800,0.03345
17.79200,0.02245
17.79600,0.01526
17.80000,0.02721
17.80400,0.03585
17.80800,0.00550
17.81200,0.03613
17.81600,-0.02652
17.82000,0.00419
17.82400,-0.02089
17.82800,0.00797
17.83200,-0.04365
17.83600,-0.05162
17.84000,-0.07129
17.84400,-0.01198
17.84800,-0.04283
17.85200,-0.07919
17.85600,-0.06709
17.86000,-0.08093
17.86400,-0.03395
17.86800,-0.05624
17.87200,-0.10444
17.87600,-0.06111
17.88000,-0.04756
17.88400,-0.06537
17.88800,-0.05621
17.89200,-0.06752
17.89600,-0.06126
17.90000,-0.06111
17.90400,-0.07891
17.90800,-0.05832
17.91200,-0.06177
17.91600,-0.06565
17.92000,-0.07811
17.92400,-0.08452
17.92800,-0.06017
17.93200,-0.04945
17.93600,-0.11395
17.94000,-0.08066
17.94400,-0.05031
17.94800,-0.06953
17.95200,-0.11655
17.95600,-0.09432
17.96000,-0.15386
17.96400,-0.14870
17.96800,-0.06289
17.97200,-0.02799
17.97600,0.11669
17.98000,0.28541
17.98400,0.52688
17.98800,0.74148
17.99200,0.91508
17.99600,0.92714
18.00000,0.90342
18.00400,0.68893
18.00800,0.43615
18.01200,0.18199
18.01600,-0.00466
18.02000,-0.13727
18.02400,-0.25378
18.02800,-0.23567
18.03200,-0.21813
18.03600,-0.18592
18.04000,-0.16390
18.04400,-0.16088
18.04800,-0.08965
18.05200,-0.09058
18.05600,-0.06606
18.06000,-0.09870
18.06400,-0.06266
18.06800,-0.04910
18.07200,-0.06872
18.07600,-0.04142
18.08000,-0.01070
18.08400,-0.03414
18.08800,-0.04643
18.09200,0.01983
18.09600,-0.06079
18.10000,-0.02790
18.10400,0.00811
18.10800,0.00016
18.11200,-0.02014
18.11600,0.04369
18.12000,0.07015
18.12400,0.05493
18.12800,0.11625
18.13200,0.11539
18.13600,0.14715
18.14000,0.11251
18.14400,0.16008
18.14800,0.20840
18.15200,0.23244
18.15600,0.23317
18.16000,0.21984
18.16400,0.23344
18.16800,0.22507
18.17200,0.26329
18.17600,0.23001
18.18000,0.24463
18.18400,0.19772
18.18800,0.20152
18.19200,0.25581
18.19600,0.21027
18.20000,0.19931
18.20400,0.13672
18.20800,0.16206
18.21200,0.18550
18.21600,0.09800
18.22000,0.06284
18.22400,0.08842
18.22800,0.06422
18.23200,0.05438
18.23600,0.01893
18.24000,0.00317
18.24400,-0.00698
18.24800,0.01844
18.25200,-0.00483
18.25600,0.00357
18.26000,-0.04088
18.26400,-0.01452
18.26800,-0.03988
18.27200,-0.03379
18.27600,-0.02078
18.28000,-0.04115
18.28400,-0.05085
18.28800,-0.07821
18.29200,-0.04575
18.29600,-0.03264
18.30000,-0.06101
18.30400,-0.05043
18.30800,-0.08401
18.31200,-0.07573
18.31600,-0.04183
18.32000,-0.02438
18.32400,-0.05575
18.32800,-0.08230
18.33200,-0.05691
18.33600,-0.07994
18.34000,-0.05457
18.34400,-0.01122
18.34800,-0.04299
18.35200,-0.05165
18.35600,-0.02818
18.36000,-0.05573
18.36400,-0.04160
18.36800,-0.04400
18.37200,-0.03899
18.37600,-0.07634
18.38000,-0.03342
18.38400,-0.02986
18.38800,-0.09169
18.39200,-0.09995
18.39600,-0.06413
18.40000,-0.01712
18.40400,-0.04577
18.40800,-0.03267
18.41200,-0.03491
18.41600,-0.02815
18.42000,-0.05791
18.42400,-0.05669
18.42800,-0.03762
18.43200,-0.03285
18.43600,-0.03332
18.44000,-0.03773
18.44400,-0.05372
18.44800,-0.02230
18.45200,-0.03454
18.45600,-0.02270
18.46000,-0.09336
18.46400,-0.02336
18.46800,-0.09096
18.47200,-0.03864
18.47600,-0.05567
18.48000,-0.04002
18.48400,-0.05156
18.48800,-0.04809
18.49200,-0.03799
18.49600,-0.03476
18.50000,-0.05710
18.50400,-0.09099
18.50800,-0.05633
18.51200,-0.03010
18.51600,-0.05717
18.52000,-0.03192
18.52400,-0.04741
18.52800,-0.05853
18.53200,-0.01672
18.53600,-0.00685
18.54000,-0.04137
18.54400,-0.04012
18.54800,-0.02002
18.55200,-0.06490
18.55600,-0.05571
18.56000,-0.01596
18.56400,-0.02031
18.56800,-0.04762
18.57200,-0.05302
18.57600,-0.03055
18.58000,-0.06505
18.58400,-0.04691
18.58800,-0.04143
18.59200,-0.08527
18.59600,-0.02476
18.60000,-0.02112
18.60400,-0.01493
18.60800,-0.06423
18.61200,-0.06099
18.61600,-0.05151
18.62000,-0.06099
18.62400,0.00567
18.62800,-0.05408
18.63200,-0.04074
18.63600,-0.03023
18.64000,-0.02505
18.64400,-0.00509
18.64800,-0.05507
18.65200,-0.01573
18.65600,-0.02975
18.66000,-0.05532
18.66400,-0.02832
18.66800,-0.05798
18.67200,0.00344
18.67600,-0.04111
18.68000,-0.00396
18.68400,0.00545
18.68800,-0.02806
18.69200,-0.02797
18.69600,-0.00081
18.70000,-0.01635
18.70400,0.03114
18.70800,0.02630
18.71200,0.01755
18.71600,0.02884
18.72000,0.06592
18.72400,0.03059
18.72800,0.09901
18.73200,0.05380
18.73600,0.06698
18.74000,0.05144
18.74400,0.09856
18.74800,0.07698
18.75200,0.07905
18.75600,0.05751
18.76000,0.03698
18.76400,0.05943
18.76800,0.02983
18.77200,0.01688
18.77600,0.01223
18.78000,0.00905
18.78400,-0.00526
18.78800,-0.01825
18.79200,-0.04983
18.79600,0.02057
18.80000,-0.04792
18.80400,-0.06601
18.80800,-0.03802
18.81200,0.01430
18.81600,-0.00009
18.82000,-0.03641
18.82400,-0.01910
18.82800,-0.02474
18.83200,-0.06366
18.83600,-0.03059
18.84000,-0.01792
18.84400,-0.00018
18.84800,-0.04732
18.85200,-0.06813
18.85600,-0.05435
18.86000,-0.01617
18.86400,-0.02103
18.86800,-0.01970
18.87200,-0.02017
18.87600,-0.03180
18.88000,-0.05492
18.88400,-0.02489
18.88800,-0.03683
18.89200,-0.04829
18.89600,-0.05275
18.90000,-0.11634
18.90400,-0.13690
18.90800,-0.09294
18.91200,0.06653
18.91600,0.14608
18.92000,0.36896
18.92400,0.58983
18.92800,0.82257
18.93200,1.02568
18.93600,0.99633
18.94000,0.92329
18.94400,0.72792
18.94800,0.49692
18.95200,0.24888
18.95600,0.00573
18.96000,-0.09645
18.96400,-0.17855
18.96800,-0.21369
18.97200,-0.20713
18.97600,-0.17217
18.98000,-0.15792
18.98400,-0.07407
18.98800,-0.07746
18.99200,-0.04782
18.99600,-0.00500
19.00000,-0.03546
19.00400,-0.02256
19.00800,0.00861
19.01200,0.03179
19.01600,-0.01574
19.02000,0.02407
19.02400,-0.00640
19.02800,0.02001
19.03200,0.02853
19.03600,0.00380
19.04000,0.05600
19.04400,0.08170
19.04800,0.05830
19.05200,0.07553
19.05600,0.06087
19.06000,0.13545
19.06400,0.11742
19.06800,0.10798
19.07200,0.16678
19.07600,0.14059
19.08000,0.17441
19.08400,0.16345
19.08800,0.25074
19.09200,0.28339
19.09600,0.24085
19.10000,0.25284
19.10400,0.26441
19.10800,0.27210
19.11200,0.29912
19.11600,0.31889
19.12000,0.26825
19.12400,0.29295
19.12800,0.24101
19.13200,0.29786
19.13600,0.25361
19.14000,0.22739
19.14400,0.25642
19.14800,0.20690
19.15200,0.21885
19.15600,0.19498
19.16000,0.18868
19.16400,0.12192
19.16800,0.12208
19.17200,0.11222
19.17600,0.08595
19.18000,0.10648
19.18400,0.04923
19.18800,0.07239
19.19200,0.06975
19.19600,-0.00514
19.20000,0.00719
19.20400,0.00228
19.20800,0.00423
19.21200,0.01868
19.21600,0.00391
19.22000,0.00617
19.22400,-0.00680
19.22800,-0.00096
19.23200,0.00906
19.23600,0.01331
19.24000,-0.01793
19.24400,-0.00507
19.24800,-0.01835
19.25200,-0.00688
19.25600,-0.03212
19.26000,0.01565
19.26400,0.01002
19.26800,-0.00579
19.27200,-0.01692
19.27600,-0.01225
19.28000,-0.01629
19.28400,-0.03371
19.28800,0.02998
19.29200,0.06327
19.29600,-0.02695
19.30000,-0.02554
19.30400,0.00953
19.30800,0.01024
19.31200,-0.03318
19.31600,-0.03996
19.32000,0.00946
19.32400,-0.04105
19.32800,0.02741
19.33200,-0.01079
19.33600,0.00099
19.34000,-0.00062
19.34400,-0.01159
19.34800,-0.00308
19.35200,-0.00607
19.35600,0.02498
19.36000,-0.00158
19.36400,-0.00023
19.36800,-0.01001
19.37200,-0.01195
19.37600,-0.01384
19.38000,0.00126
19.38400,0.03795
19.38800,0.02368
19.39200,0.00626
19.39600,0.03507
19.40000,0.02213
19.40400,0.00615
19.40800,-0.00113
19.41200,-0.01963
19.41600,0.00745
19.42000,-0.00368
19.42400,-0.02891
19.42800,-0.02275
19.43200,0.04183
19.43600,0.00754
19.44000,0.01337
19.44400,0.00757
19.44800,-0.00557
19.45200,0.01310
19.45600,0.02570
19.46000,-0.00199
19.46400,0.01458
19.46800,0.02499
19.47200,-0.00502
19.47600,0.00818
19.48000,-0.00985
19.48400,0.01716
19.48800,-0.00213
19.49200,0.02832
19.49600,-0.00973
19.50000,0.03948
19.50400,-0.00036
19.50800,-0.01081
19.51200,-0.01193
19.51600,0.01955
19.52000,-0.01068
19.52400,0.04268
19.52800,0.03239
19.53200,0.01725
19.53600,-0.02141
19.54000,0.00670
19.54400,-0.00719
19.54800,-0.02875
19.55200,0.01613
19.55600,0.05182
19.56000,-0.00277
19.56400,0.02431
19.56800,0.03400
19.57200,-0.01066
19.57600,0.00205
19.58000,0.01460
19.58400,0.01921
19.58800,-0.01240
19.59200,0.01588
19.59600,0.01085
19.60000,0.03400
19.60400,-0.01431
19.60800,0.00986
19.61200,0.01555
19.61600,0.02485
19.62000,0.05233
19.62400,0.03311
19.62800,0.10919
19.63200,0.04976
19.63600,0.09052
19.64000,0.10379
19.64400,0.11170
19.64800,0.09610
19.65200,0.08962
19.65600,0.10497
19.66000,0.12479
19.66400,0.11277
19.66800,0.11841
19.67200,0.11251
19.67600,0.07584
19.68000,0.06609
19.68400,0.10422
19.68800,0.05614
19.69200,0.02498
19.69600,0.08538
19.70000,0.02400
19.70400,0.01558
19.70800,0.04832
19.71200,0.00214
19.71600,0.00414
19.72000,0.04013
19.72400,0.00107
19.72800,0.06647
19.73200,0.01750
19.73600,0.06878
19.74000,0.01742
19.74400,0.01584
19.74800,0.00189
19.75200,0.01031
19.75600,0.00483
19.76000,0.01448
19.76400,0.03051
19.76800,-0.01022
19.77200,-0.00303
19.77600,-0.02641
19.78000,0.04567
19.78400,0.01421
19.78800,0.01548
19.79200,0.01449
19.79600,0.03523
19.80000,0.02012
19.80400,0.02745
19.80800,0.00077
19.81200,-0.00898
19.81600,-0.02301
19.82000,-0.07702
19.82400,-0.03203
19.82800,-0.08403
19.83200,-0.03957
19.83600,0.07484
19.84000,0.20295
19.84400,0.41470
19.84800,0.66164
19.85200,0.88258
19.85600,1.02643
19.86000,1.03933
19.86400,1.00478
19.86800,0.75931
19.87200,0.52728
19.87600,0.29533
19.88000,0.05771
19.88400,-0.08841
19.88800,-0.17180
19.89200,-0.15863
19.89600,-0.21767
19.90000,-0.10544
19.90400,-0.06739
19.90800,-0.05222
19.91200,-0.01040
19.91600,-0.02086
19.92000,0.03348
19.92400,0.08029
19.92800,0.00558
19.93200,0.05541
19.93600,0.02950
19.94000,0.02721
19.94400,0.02811
19.94800,0.03868
19.95200,0.02295
19.95600,0.02736
19.96000,0.09542
19.96400,0.07069
19.96800,0.09225
19.97200,0.09890
19.97600,0.11504
19.98000,0.08911
19.98400,0.11598
19.98800,0.16403
19.99200,0.18862
19.99600,0.16369
20.00000,0.19329
20.00400,0.20174
20.00800,0.25406
20.01200,0.26498
20.01600,0.27465
20.02000,0.27529
20.02400,0.30748
20.02800,0.31125
20.03200,0.30313
20.03600,0.32924
20.04000,0.31091
20.04400,0.34188
20.04800,0.33104
20.05200,0.29764
20.05600,0.31340
20.06000,0.29095
20.06400,0.26145
20.06800,0.24165
20.07200,0.20984
20.07600,0.20287
20.08000,0.21441
20.08400,0.21362
20.08800,0.15924
20.09200,0.15797
20.09600,0.14552
20.10000,0.13919
20.10400,0.11858
20.10800,0.12170
20.11200,0.10127
20.11600,0.06081
20.12000,0.07537
20.12400,0.01320
20.12800,0.05019
20.13200,0.04894
20.13600,0.05579
20.14000,0.03464
20.14400,0.05449
20.14800,0.06202
20.15200,0.01706
20.15600,0.02164
20.16000,0.03670
20.16400,0.04055
20.16800,0.03309
20.17200,0.04647
20.17600,0.00597
20.18000,0.04499
20.18400,0.05274
20.18800,0.05160
20.19200,0.03797
20.19600,0.02475
20.20000,0.03758
20.20400,0.02819
20.20800,-0.00194
20.21200,0.01780
20.21600,0.02922
20.22000,0.01984
20.22400,0.01164
20.22800,0.02578
20.23200,0.02312
20.23600,0.03207
20.24000,0.02984
20.24400,0.03439
20.24800,0.05095
20.25200,0.03395
20.25600,0.03948
20.26000,0.00704
20.26400,-0.02734
20.26800,0.02374
20.27200,0.04543
20.27600,0.02523
20.28000,0.01969
20.28400,0.00749
20.28800,0.05026
20.29200,0.02200
20.29600,0.03760
20.30000,0.05544
20.30400,0.04368
20.30800,0.07796
20.31200,0.03057
20.31600,0.05248
20.32000,0.04737
20.32400,0.02053
20.32800,0.03472
20.33200,0.02260
20.33600,0.01354
20.34000,0.04017
20.34400,0.01880
20.34800,0.06803
20.35200,0.01976
20.35600,0.02382
20.36000,0.03667
20.36400,0.02461
20.36800,0.03618
20.37200,0.02309
20.37600,0.00694
20.38000,-0.01274
20.38400,0.00985
20.38800,0.06622
20.39200,0.04481
20.39600,0.03913
20.40000,0.02690
20.40400,0.03342
20.40800,0.04244
20.41200,0.00881
20.41600,0.02077
20.42000,0.01906
20.42400,0.06219
20.42800,0.01601
20.43200,0.06073
20.43600,0.02810
20.44000,0.09207
20.44400,0.03611
20.44800,0.03846
20.45200,0.06497
20.45600,0.05559
20.46000,0.05701
20.46400,0.01698
20.46800,0.06121
20.47200,0.07223
20.47600,0.03672
20.48000,0.02922
20.48400,0.01721
20.48800,0.05952
20.49200,0.04519
20.49600,0.03958
20.50000,0.01488
20.50400,0.07214
20.50800,0.05735
20.51200,0.03958
20.51600,0.06965
20.52000,0.02123
20.52400,0.05803
20.52800,0.02056
20.53200,0.06888
20.53600,0.03530
20.54000,0.06541
20.54400,0.03278
20.54800,0.04924
20.55200,0.06429
20.55600,0.02364
20.56000,0.04390
20.56400,0.02557
20.56800,0.05990
20.57200,0.03152
20.57600,0.03716
20.58000,0.04200
20.58400,0.07133
20.58800,0.02986
20.59200,0.05367
20.59600,0.05207
20.60000,0.05321
20.60400,0.05514
20.60800,0.07549
20.61200,0.09135
20.61600,0.06595
20.62000,0.11138
20.62400,0.09269
20.62800,0.12567
20.63200,0.17873
20.63600,0.11981
20.64000,0.14170
20.64400,0.13933
20.64800,0.16292
20.65200,0.13021
20.65600,0.09823
20.66000,0.09421
20.66400,0.12124
20.66800,0.11336
20.67200,0.12010
20.67600,0.07883
20.68000,0.09439
20.68400,0.05226
20.68800,0.09303
20.69200,0.06042
20.69600,0.04407
20.70000,0.05796
20.70400,0.08687
20.70800,0.03336
20.71200,0.02434
20.71600,0.02807
20.72000,0.02480
20.72400,0.04664
20.72800,0.05455
20.73200,0.04423
20.73600,0.05149
20.74000,0.07133
20.74400,0.04196
20.74800,0.02279
20.75200,0.00225
20.75600,0.05292
20.76000,0.03461
20.76400,0.04335
20.76800,0.05663
20.77200,0.05773
20.77600,0.01701
20.78000,0.02870
20.78400,0.04789
20.78800,0.04026
20.79200,0.05974
20.79600,0.01608
20.80000,-0.03053
20.80400,0.01629
20.80800,-0.05389
20.81200,-0.03925
20.81600,0.02074
20.82000,0.07285
20.82400,0.28422
20.82800,0.43581
20.83200,0.67081
20.83600,0.86919
20.84000,1.07568
20.84400,1.08719
20.84800,0.98201
20.85200,0.83454
20.85600,0.52774
20.86000,0.29618
20.86400,0.10024
20.86800,-0.05075
20.87200,-0.15145
20.87600,-0.12187
20.88000,-0.10645
20.88400,-0.11716
20.88800,-0.04871
20.89200,-0.03107
20.89600,0.00210
20.90000,0.05060
20.90400,0.04617
20.90800,0.04925
20.91200,0.05834
20.91600,0.03634
20.92000,0.08733
20.92400,0.05121
20.92800,0.09626
20.93200,0.06553
20.93600,0.07108
20.94000,0.11642
20.94400,0.09817
20.94800,0.09041
20.95200,0.10262
20.95600,0.13690
20.96000,0.17501
20.96400,0.16396
20.96800,0.15912
20.97200,0.16095
20.97600,0.18719
20.98000,0.21616
20.98400,0.24169
20.98800,0.24192
20.99200,0.29848
20.99600,0.27080
21.00000,0.29155
21.00400,0.33005
21.00800,0.34201
21.01200,0.33456
21.01600,0.36896
21.02000,0.32610
21.02400,0.38854
21.02800,0.39820
21.03200,0.38917
21.03600,0.34534
21.04000,0.37254
21.04400,0.32218
21.04800,0.33362
21.05200,0.28737
21.05600,0.27837
21.06000,0.26732
21.06400,0.20386
21.06800,0.21659
21.07200,0.23741
21.07600,0.12755
21.08000,0.17750
21.08400,0.17313
21.08800,0.14736
21.09200,0.13210
21.09600,0.14468
21.10000,0.11371
21.10400,0.06051
21.10800,0.07202
21.11200,0.07868
21.11600,0.08220
21.12000,0.06599
21.12400,0.06926
21.12800,0.10184
21.13200,0.00755
21.13600,0.08741
21.14000,0.08171
21.14400,0.07396
21.14800,0.06143
21.15200,0.06182
21.15600,0.06739
21.16000,0.06467
21.16400,0.04517
21.16800,0.07514
21.17200,0.04295
21.17600,0.05862
21.18000,0.05227
21.18400,0.03645
21.18800,0.07159
21.19200,0.05816
21.19600,0.03632
21.20000,0.05811
21.20400,0.03218
21.20800,0.08845
21.21200,0.07016
21.21600,0.09959
21.22000,0.04865
21.22400,0.07413
21.22800,0.04077
21.23200,0.04316
21.23600,0.05845
21.24000,0.06850
21.24400,0.07880
21.24800,0.05508
21.25200,0.08247
21.25600,0.07978
21.26000,0.04312
21.26400,0.05708
21.26800,0.04242
21.27200,0.09477
21.27600,0.04981
21.28000,0.07850
21.28400,0.07914
21.28800,0.05589
21.29200,0.05130
21.29600,0.06792
21.30000,0.04564
21.30400,0.03593
21.30800,0.04193
21.31200,0.06799
21.31600,0.06511
21.32000,0.09644
21.32400,0.02494
21.32800,0.07142
21.33200,0.03845
21.33600,0.08449
21.34000,0.07538
